video_id,frame_id,split
YYbShzoZWRo_2,3,train
YYbShzoZWRo_2,4,train
YYbShzoZWRo_2,5,train
OhLbkwXorYE_0,1,train
OhLbkwXorYE_0,2,train
OhLbkwXorYE_0,3,train
OhLbkwXorYE_0,4,train
OhLbkwXorYE_0,5,train
4ZcNowVqLfg_6,1,train
4ZcNowVqLfg_6,2,train
4ZcNowVqLfg_6,3,train
4ZcNowVqLfg_6,4,train
4ZcNowVqLfg_6,5,train
IguMXMwDq6k_3,1,train
IguMXMwDq6k_3,2,train
IguMXMwDq6k_3,3,train
IguMXMwDq6k_3,4,train
IguMXMwDq6k_3,5,train
tI3-KXgd8Ng_0,1,train
tI3-KXgd8Ng_0,2,train
tI3-KXgd8Ng_0,3,train
tI3-KXgd8Ng_0,4,train
tI3-KXgd8Ng_0,5,train
YYbShzoZWRo_7,1,train
YYbShzoZWRo_7,2,train
YYbShzoZWRo_7,3,train
YYbShzoZWRo_7,4,train
YYbShzoZWRo_7,5,train
QGHZg2ZSk5k_1,1,train
QGHZg2ZSk5k_1,2,train
QGHZg2ZSk5k_1,3,train
QGHZg2ZSk5k_1,4,train
QGHZg2ZSk5k_1,5,train
TeLISCmZ_w4_1,1,train
TeLISCmZ_w4_1,2,train
TeLISCmZ_w4_1,3,train
TeLISCmZ_w4_1,4,train
TeLISCmZ_w4_1,5,train
7TZwDTARl1U_0,1,train
7TZwDTARl1U_0,2,train
7TZwDTARl1U_0,3,train
7TZwDTARl1U_0,4,train
7TZwDTARl1U_0,5,train
mbGrFe9TUbI_0,1,train
mbGrFe9TUbI_0,2,train
mbGrFe9TUbI_0,3,train
mbGrFe9TUbI_0,4,train
mbGrFe9TUbI_0,5,train
baby_dog_2_1,1,train
baby_dog_2_1,2,train
baby_dog_2_1,3,train
baby_dog_2_1,4,train
baby_dog_2_1,5,train
uQvsqaqcHtU_0,1,train
uQvsqaqcHtU_0,2,train
uQvsqaqcHtU_0,3,train
uQvsqaqcHtU_0,4,train
uQvsqaqcHtU_0,5,train
HJ9TX5h2c04_0,1,train
HJ9TX5h2c04_0,2,train
HJ9TX5h2c04_0,3,train
HJ9TX5h2c04_0,4,train
HJ9TX5h2c04_0,5,train
IrYMIVbDsh8_0,1,train
IrYMIVbDsh8_0,2,train
IrYMIVbDsh8_0,3,train
IrYMIVbDsh8_0,4,train
IrYMIVbDsh8_0,5,train
CbQ2Ap7Phsw_0,1,train
CbQ2Ap7Phsw_0,2,train
CbQ2Ap7Phsw_0,3,train
CbQ2Ap7Phsw_0,4,train
CbQ2Ap7Phsw_0,5,train
DtH5pDjc0Cg_4,1,train
DtH5pDjc0Cg_4,2,train
DtH5pDjc0Cg_4,3,train
DtH5pDjc0Cg_4,4,train
DtH5pDjc0Cg_4,5,train
4KyFqVPkJaM_0,1,train
4KyFqVPkJaM_0,2,train
4KyFqVPkJaM_0,3,train
4KyFqVPkJaM_0,4,train
4KyFqVPkJaM_0,5,train
vlny-m0SIiw_3,1,train
vlny-m0SIiw_3,2,train
vlny-m0SIiw_3,3,train
vlny-m0SIiw_3,4,train
vlny-m0SIiw_3,5,train
13jOc6BcUcg,1,train
13jOc6BcUcg,2,train
13jOc6BcUcg,3,train
13jOc6BcUcg,4,train
13jOc6BcUcg,5,train
UpcP-YCJL4Y_1,1,train
UpcP-YCJL4Y_1,2,train
UpcP-YCJL4Y_1,3,train
UpcP-YCJL4Y_1,4,train
UpcP-YCJL4Y_1,5,train
CVB_z1QxACs_1,1,train
CVB_z1QxACs_1,2,train
CVB_z1QxACs_1,3,train
CVB_z1QxACs_1,4,train
CVB_z1QxACs_1,5,train
xEltohEjV5o_1,1,train
xEltohEjV5o_1,2,train
xEltohEjV5o_1,3,train
xEltohEjV5o_1,4,train
xEltohEjV5o_1,5,train
tK3PeaRrwgY_0,1,train
tK3PeaRrwgY_0,2,train
tK3PeaRrwgY_0,3,train
tK3PeaRrwgY_0,4,train
tK3PeaRrwgY_0,5,train
VvK-WSHc1Lw_0,1,train
VvK-WSHc1Lw_0,2,train
VvK-WSHc1Lw_0,3,train
VvK-WSHc1Lw_0,4,train
VvK-WSHc1Lw_0,5,train
pzxMKz2lt3E,1,train
pzxMKz2lt3E,2,train
pzxMKz2lt3E,3,train
pzxMKz2lt3E,4,train
pzxMKz2lt3E,5,train
898DdwJZ7gM_0,1,train
898DdwJZ7gM_0,2,train
898DdwJZ7gM_0,3,train
898DdwJZ7gM_0,4,train
898DdwJZ7gM_0,5,train
mbGrFe9TUbI_1,1,train
mbGrFe9TUbI_1,2,train
mbGrFe9TUbI_1,3,train
mbGrFe9TUbI_1,4,train
mbGrFe9TUbI_1,5,train
p7rp4L26D1M_1,1,train
p7rp4L26D1M_1,2,train
p7rp4L26D1M_1,3,train
p7rp4L26D1M_1,4,train
p7rp4L26D1M_1,5,train
0meOlo03O3g_2,1,train
0meOlo03O3g_2,2,train
0meOlo03O3g_2,3,train
0meOlo03O3g_2,4,train
0meOlo03O3g_2,5,train
I_kxmHFX40w_0,1,train
I_kxmHFX40w_0,2,train
I_kxmHFX40w_0,3,train
I_kxmHFX40w_0,4,train
I_kxmHFX40w_0,5,train
DtH5pDjc0Cg_2,1,train
DtH5pDjc0Cg_2,2,train
DtH5pDjc0Cg_2,3,train
DtH5pDjc0Cg_2,4,train
DtH5pDjc0Cg_2,5,train
wEGD8-RTMuI_1,1,train
wEGD8-RTMuI_1,2,train
wEGD8-RTMuI_1,3,train
wEGD8-RTMuI_1,4,train
wEGD8-RTMuI_1,5,train
83VnSaHiXec_0,1,train
83VnSaHiXec_0,2,train
83VnSaHiXec_0,3,train
83VnSaHiXec_0,4,train
83VnSaHiXec_0,5,train
O7xnnBye7RM_1,1,train
O7xnnBye7RM_1,2,train
O7xnnBye7RM_1,3,train
O7xnnBye7RM_1,4,train
O7xnnBye7RM_1,5,train
ygrrc2Saf_8_10,1,train
ygrrc2Saf_8_10,2,train
ygrrc2Saf_8_10,3,train
ygrrc2Saf_8_10,4,train
ygrrc2Saf_8_10,5,train
PGd-2R0Ykko_0,1,train
PGd-2R0Ykko_0,2,train
PGd-2R0Ykko_0,3,train
PGd-2R0Ykko_0,4,train
PGd-2R0Ykko_0,5,train
cPdwe4mux78_0,1,train
cPdwe4mux78_0,2,train
cPdwe4mux78_0,3,train
cPdwe4mux78_0,4,train
cPdwe4mux78_0,5,train
OhLbkwXorYE_1,1,train
OhLbkwXorYE_1,2,train
OhLbkwXorYE_1,3,train
OhLbkwXorYE_1,4,train
OhLbkwXorYE_1,5,train
xEktV_3pVgg_0,1,train
xEktV_3pVgg_0,2,train
xEktV_3pVgg_0,3,train
xEktV_3pVgg_0,4,train
xEktV_3pVgg_0,5,train
OL4y9R0Xo8c_2,1,train
OL4y9R0Xo8c_2,2,train
OL4y9R0Xo8c_2,3,train
OL4y9R0Xo8c_2,4,train
OL4y9R0Xo8c_2,5,train
Kd42SbTQv2U_9,1,train
Kd42SbTQv2U_9,2,train
Kd42SbTQv2U_9,3,train
Kd42SbTQv2U_9,4,train
Kd42SbTQv2U_9,5,train
WjyvwX_nZ6Y_3,1,train
WjyvwX_nZ6Y_3,2,train
WjyvwX_nZ6Y_3,3,train
WjyvwX_nZ6Y_3,4,train
WjyvwX_nZ6Y_3,5,train
qD-UEwVEDP0_1,1,train
qD-UEwVEDP0_1,2,train
qD-UEwVEDP0_1,3,train
qD-UEwVEDP0_1,4,train
qD-UEwVEDP0_1,5,train
4t0I10eMoJU_0,1,train
4t0I10eMoJU_0,2,train
4t0I10eMoJU_0,3,train
4t0I10eMoJU_0,4,train
4t0I10eMoJU_0,5,train
xEktV_3pVgg_1,1,train
xEktV_3pVgg_1,2,train
xEktV_3pVgg_1,3,train
xEktV_3pVgg_1,4,train
xEktV_3pVgg_1,5,train
tMNVhoFOsWI_0,1,train
tMNVhoFOsWI_0,2,train
tMNVhoFOsWI_0,3,train
tMNVhoFOsWI_0,4,train
tMNVhoFOsWI_0,5,train
SA6kKf9H3H4_4,1,train
SA6kKf9H3H4_4,2,train
SA6kKf9H3H4_4,3,train
SA6kKf9H3H4_4,4,train
SA6kKf9H3H4_4,5,train
_19NVGk6Zt8_0,1,train
_19NVGk6Zt8_0,2,train
_19NVGk6Zt8_0,3,train
_19NVGk6Zt8_0,4,train
_19NVGk6Zt8_0,5,train
UNG2bCX03kg_0,1,train
UNG2bCX03kg_0,2,train
UNG2bCX03kg_0,3,train
UNG2bCX03kg_0,4,train
UNG2bCX03kg_0,5,train
RmYRkbGXZPY,1,train
RmYRkbGXZPY,2,train
RmYRkbGXZPY,3,train
RmYRkbGXZPY,4,train
RmYRkbGXZPY,5,train
Ox7OpIu5CLI_0,1,train
Ox7OpIu5CLI_0,2,train
Ox7OpIu5CLI_0,3,train
Ox7OpIu5CLI_0,4,train
Ox7OpIu5CLI_0,5,train
I8K17mzV-QU_1,1,train
I8K17mzV-QU_1,2,train
I8K17mzV-QU_1,3,train
I8K17mzV-QU_1,4,train
I8K17mzV-QU_1,5,train
UtBQrBLsTQY_0,1,train
UtBQrBLsTQY_0,2,train
UtBQrBLsTQY_0,3,train
UtBQrBLsTQY_0,4,train
UtBQrBLsTQY_0,5,train
bkQE4lJ849s_0,1,train
bkQE4lJ849s_0,2,train
bkQE4lJ849s_0,3,train
bkQE4lJ849s_0,4,train
bkQE4lJ849s_0,5,train
0meOlo03O3g_1,1,train
0meOlo03O3g_1,2,train
0meOlo03O3g_1,3,train
0meOlo03O3g_1,4,train
0meOlo03O3g_1,5,train
9sdXJSQ_9r4_0,1,train
9sdXJSQ_9r4_0,2,train
9sdXJSQ_9r4_0,3,train
9sdXJSQ_9r4_0,4,train
9sdXJSQ_9r4_0,5,train
TXlqhV2cPIQ_0,1,train
TXlqhV2cPIQ_0,2,train
TXlqhV2cPIQ_0,3,train
TXlqhV2cPIQ_0,4,train
TXlqhV2cPIQ_0,5,train
YYbShzoZWRo_30,1,train
YYbShzoZWRo_30,2,train
YYbShzoZWRo_30,3,train
YYbShzoZWRo_30,4,train
YYbShzoZWRo_30,5,train
O7xnnBye7RM_0,1,train
O7xnnBye7RM_0,2,train
O7xnnBye7RM_0,3,train
O7xnnBye7RM_0,4,train
O7xnnBye7RM_0,5,train
BZyTr2Pku2A_4,1,train
BZyTr2Pku2A_4,2,train
BZyTr2Pku2A_4,3,train
BZyTr2Pku2A_4,4,train
BZyTr2Pku2A_4,5,train
3vheOi4y540_2,1,train
3vheOi4y540_2,2,train
3vheOi4y540_2,3,train
3vheOi4y540_2,4,train
3vheOi4y540_2,5,train
WlL1KEYx8bY_0,1,train
WlL1KEYx8bY_0,2,train
WlL1KEYx8bY_0,3,train
WlL1KEYx8bY_0,4,train
WlL1KEYx8bY_0,5,train
BZyTr2Pku2A_0,1,train
BZyTr2Pku2A_0,2,train
BZyTr2Pku2A_0,3,train
BZyTr2Pku2A_0,4,train
BZyTr2Pku2A_0,5,train
emLStHiqfyo_0,1,train
emLStHiqfyo_0,2,train
emLStHiqfyo_0,3,train
emLStHiqfyo_0,4,train
emLStHiqfyo_0,5,train
UHc7dQm5BFY_0,1,train
UHc7dQm5BFY_0,2,train
UHc7dQm5BFY_0,3,train
UHc7dQm5BFY_0,4,train
UHc7dQm5BFY_0,5,train
yXh6hBb-1nE_0,1,train
yXh6hBb-1nE_0,2,train
yXh6hBb-1nE_0,3,train
yXh6hBb-1nE_0,4,train
yXh6hBb-1nE_0,5,train
5MWqO06RjI4_0,1,train
5MWqO06RjI4_0,2,train
5MWqO06RjI4_0,3,train
5MWqO06RjI4_0,4,train
5MWqO06RjI4_0,5,train
u4v75o5WxYw_1,1,train
u4v75o5WxYw_1,2,train
u4v75o5WxYw_1,3,train
u4v75o5WxYw_1,4,train
u4v75o5WxYw_1,5,train
rSDy3T80sMk_0,1,train
rSDy3T80sMk_0,2,train
rSDy3T80sMk_0,3,train
rSDy3T80sMk_0,4,train
rSDy3T80sMk_0,5,train
fhrwGiZrvio,1,train
fhrwGiZrvio,2,train
fhrwGiZrvio,3,train
fhrwGiZrvio,4,train
fhrwGiZrvio,5,train
OfcjlybYwFs_4,1,train
OfcjlybYwFs_4,2,train
OfcjlybYwFs_4,3,train
OfcjlybYwFs_4,4,train
OfcjlybYwFs_4,5,train
Ox7OpIu5CLI_2,1,train
Ox7OpIu5CLI_2,2,train
Ox7OpIu5CLI_2,3,train
Ox7OpIu5CLI_2,4,train
Ox7OpIu5CLI_2,5,train
YYbShzoZWRo_28,1,train
YYbShzoZWRo_28,2,train
YYbShzoZWRo_28,3,train
YYbShzoZWRo_28,4,train
YYbShzoZWRo_28,5,train
SA6kKf9H3H4_1,1,train
SA6kKf9H3H4_1,2,train
SA6kKf9H3H4_1,3,train
SA6kKf9H3H4_1,4,train
SA6kKf9H3H4_1,5,train
YYbShzoZWRo_5,1,train
YYbShzoZWRo_5,2,train
YYbShzoZWRo_5,3,train
YYbShzoZWRo_5,4,train
YYbShzoZWRo_5,5,train
TeLISCmZ_w4_3,1,train
TeLISCmZ_w4_3,2,train
TeLISCmZ_w4_3,3,train
TeLISCmZ_w4_3,4,train
TeLISCmZ_w4_3,5,train
43NLIKL9WO8_4,1,train
43NLIKL9WO8_4,2,train
43NLIKL9WO8_4,3,train
43NLIKL9WO8_4,4,train
43NLIKL9WO8_4,5,train
GMo5vI-5ltE_1,1,train
GMo5vI-5ltE_1,2,train
GMo5vI-5ltE_1,3,train
GMo5vI-5ltE_1,4,train
GMo5vI-5ltE_1,5,train
BQYSbteWLp0_2,1,train
BQYSbteWLp0_2,2,train
BQYSbteWLp0_2,3,train
BQYSbteWLp0_2,4,train
BQYSbteWLp0_2,5,train
g0bXtC97OFM_0,1,train
g0bXtC97OFM_0,2,train
g0bXtC97OFM_0,3,train
g0bXtC97OFM_0,4,train
g0bXtC97OFM_0,5,train
pXhXaUz2rM4_0,1,train
pXhXaUz2rM4_0,2,train
pXhXaUz2rM4_0,3,train
pXhXaUz2rM4_0,4,train
pXhXaUz2rM4_0,5,train
bT3D8pRHY40_4,1,train
bT3D8pRHY40_4,2,train
bT3D8pRHY40_4,3,train
bT3D8pRHY40_4,4,train
bT3D8pRHY40_4,5,train
8bvSnaz5E7k_0,1,train
8bvSnaz5E7k_0,2,train
8bvSnaz5E7k_0,3,train
8bvSnaz5E7k_0,4,train
8bvSnaz5E7k_0,5,train
mb1G2JtGhws_1,1,train
mb1G2JtGhws_1,2,train
mb1G2JtGhws_1,3,train
mb1G2JtGhws_1,4,train
mb1G2JtGhws_1,5,train
Ox7OpIu5CLI_4,1,train
Ox7OpIu5CLI_4,2,train
Ox7OpIu5CLI_4,3,train
Ox7OpIu5CLI_4,4,train
Ox7OpIu5CLI_4,5,train
xLXcCv45AYg_1,1,train
xLXcCv45AYg_1,2,train
xLXcCv45AYg_1,3,train
xLXcCv45AYg_1,4,train
xLXcCv45AYg_1,5,train
oXazaWxQ25s_1,1,train
oXazaWxQ25s_1,2,train
oXazaWxQ25s_1,3,train
oXazaWxQ25s_1,4,train
oXazaWxQ25s_1,5,train
Q1pZUmvQbWk_2,1,train
Q1pZUmvQbWk_2,2,train
Q1pZUmvQbWk_2,3,train
Q1pZUmvQbWk_2,4,train
Q1pZUmvQbWk_2,5,train
4k63MOSjOBw_0,1,train
4k63MOSjOBw_0,2,train
4k63MOSjOBw_0,3,train
